reg_ymdhms,vds_id,tr_vol,trvl_spd,trvl_tm
20230406013500,VDS0112,22.0,61.9,31.0
20230406014000,VDS0112,17.0,69.3,27.0
20230406014500,VDS0112,13.0,66.9,28.0
20230406015000,VDS0112,17.0,71.7,26.0
20230406015500,VDS0112,26.0,69.8,27.0
20230406020000,VDS0112,25.0,69.8,27.0
20230406020500,VDS0112,15.0,52.3,36.0
20230406021000,VDS0112,19.0,59.0,32.0
20230406021500,VDS0112,19.0,54.6,35.0
20230406022000,VDS0112,22.0,60.5,31.0
20230406022500,VDS0112,15.0,69.4,27.0
20230406023000,VDS0112,13.0,78.2,24.0
20230406023500,VDS0112,14.0,62.1,31.0
20230406024000,VDS0112,14.0,66.5,29.0
20230406024500,VDS0112,12.0,68.2,28.0
20230406025000,VDS0112,9.0,75.0,25.0
20230406025500,VDS0112,7.0,76.0,25.0
20230406030000,VDS0112,9.0,75.2,25.0
20230406030500,VDS0112,16.0,55.5,34.0
20230406031000,VDS0112,6.0,66.4,29.0
20230406031500,VDS0112,22.0,65.9,29.0
20230406032000,VDS0112,13.0,64.4,29.0
20230406032500,VDS0112,8.0,55.8,34.0
20230406033000,VDS0112,8.0,76.2,25.0
20230406033500,VDS0112,10.0,69.2,27.0
20230406034000,VDS0112,10.0,55.3,34.0
20230406034500,VDS0112,9.0,68.8,28.0
20230406035000,VDS0112,10.0,60.9,31.0
20230406035500,VDS0112,11.0,67.1,28.0
20230406040000,VDS0112,11.0,62.1,31.0
20230406040500,VDS0112,11.0,67.6,28.0
20230406041000,VDS0112,13.0,76.2,25.0
20230406041500,VDS0112,9.0,68.9,28.0
20230406042000,VDS0112,11.0,62.6,30.0
20230406042500,VDS0112,13.0,63.6,30.0
20230406043000,VDS0112,9.0,61.5,31.0
20230406043500,VDS0112,9.0,64.5,29.0
20230406044000,VDS0112,9.0,68.8,28.0
20230406044500,VDS0112,16.0,67.6,28.0
20230406045000,VDS0112,16.0,54.8,35.0
20230406045500,VDS0112,12.0,56.7,33.0
20230406050000,VDS0112,9.0,57.4,33.0
20230406050500,VDS0112,12.0,72.5,26.0
20230406051000,VDS0112,19.0,64.7,29.0
20230406051500,VDS0112,9.0,76.8,25.0
20230406052000,VDS0112,19.0,72.8,26.0
20230406052500,VDS0112,16.0,57.3,33.0
20230406053000,VDS0112,12.0,60.4,31.0
20230406053500,VDS0112,29.0,71.2,27.0
20230406054000,VDS0112,21.0,58.4,32.0
20230406054500,VDS0112,16.0,67.0,28.0
20230406055000,VDS0112,29.0,62.6,30.0
20230406055500,VDS0112,39.0,58.0,33.0
20230406060000,VDS0112,23.0,59.4,32.0
20230406060500,VDS0112,33.0,60.8,31.0
20230406061000,VDS0112,43.0,62.5,30.0
20230406061500,VDS0112,28.0,60.3,31.0
20230406062000,VDS0112,60.0,61.3,31.0
20230406062500,VDS0112,47.0,54.3,35.0
20230406063000,VDS0112,18.0,63.6,30.0
20230406063500,VDS0112,55.0,60.2,32.0
20230406064000,VDS0112,56.0,62.8,30.0
20230406064500,VDS0112,37.0,60.0,32.0
20230406065000,VDS0112,61.0,62.3,30.0
20230406065500,VDS0112,58.0,59.9,32.0
20230406070000,VDS0112,46.0,64.1,30.0
20230406070500,VDS0112,74.0,58.1,33.0
20230406071000,VDS0112,95.0,55.8,34.0
20230406071500,VDS0112,64.0,59.6,32.0
20230406072000,VDS0112,90.0,57.5,33.0
20230406072500,VDS0112,99.0,55.9,34.0
20230406073000,VDS0112,63.0,59.5,32.0
20230406073500,VDS0112,142.0,58.5,32.0
20230406074000,VDS0112,96.0,52.9,36.0
20230406074500,VDS0112,126.0,55.8,34.0
20230406075000,VDS0112,168.0,48.9,39.0
20230406075500,VDS0112,144.0,55.0,34.0
20230406080000,VDS0112,94.0,57.9,33.0
20230406080500,VDS0112,192.0,51.0,37.0
20230406081000,VDS0112,157.0,50.8,37.0
20230406081500,VDS0112,102.0,54.5,35.0
20230406082000,VDS0112,149.0,56.4,34.0
20230406082500,VDS0112,136.0,54.8,35.0
20230406083000,VDS0112,101.0,57.0,33.0
20230406083500,VDS0112,151.0,56.0,34.0
20230406084000,VDS0112,135.0,54.9,35.0
20230406084500,VDS0112,91.0,54.8,35.0
20230406085000,VDS0112,133.0,55.5,34.0
20230406085500,VDS0112,134.0,56.0,34.0
20230406090000,VDS0112,68.0,57.1,33.0
20230406090500,VDS0112,124.0,54.1,35.0
20230406091000,VDS0112,121.0,53.4,36.0
20230406091500,VDS0112,81.0,47.7,40.0
20230406092000,VDS0112,130.0,50.1,38.0
20230406092500,VDS0112,148.0,52.1,36.0
20230406093000,VDS0112,91.0,53.9,35.0
20230406093500,VDS0112,147.0,54.8,35.0
20230406094000,VDS0112,130.0,51.4,37.0
20230406094500,VDS0112,93.0,54.0,35.0
20230406095000,VDS0112,137.0,50.3,38.0
20230406095500,VDS0112,123.0,53.5,35.0
20230406100000,VDS0112,82.0,48.8,39.0
20230406100500,VDS0112,125.0,56.3,34.0
20230406101000,VDS0112,137.0,53.8,35.0
20230406101500,VDS0112,86.0,52.8,36.0
20230406102000,VDS0112,121.0,56.1,34.0
20230406102500,VDS0112,80.0,57.9,33.0
20230406103000,VDS0112,105.0,55.1,34.0
20230406103500,VDS0112,143.0,51.8,37.0
20230406104000,VDS0112,75.0,55.0,34.0
20230406104500,VDS0112,103.0,51.0,37.0
20230406105000,VDS0112,126.0,54.5,35.0
20230406105500,VDS0112,124.0,54.3,35.0
20230406110000,VDS0112,56.0,57.0,33.0
20230406110500,VDS0112,113.0,55.6,34.0
20230406111000,VDS0112,126.0,52.9,36.0
20230406111500,VDS0112,73.0,47.5,40.0
20230406112000,VDS0112,129.0,51.1,37.0
20230406112500,VDS0112,108.0,52.8,36.0
20230406113000,VDS0112,60.0,53.9,35.0
20230406113500,VDS0112,110.0,53.4,36.0
20230406114000,VDS0112,133.0,51.7,37.0
20230406114500,VDS0112,72.0,51.2,37.0
20230406115000,VDS0112,113.0,51.2,37.0
20230406115500,VDS0112,125.0,52.1,36.0
20230406120000,VDS0112,51.0,51.1,37.0
20230406120500,VDS0112,111.0,51.6,37.0
20230406121000,VDS0112,96.0,53.7,35.0
20230406121500,VDS0112,56.0,58.0,33.0
20230406122000,VDS0112,103.0,54.1,35.0
20230406122500,VDS0112,123.0,49.8,38.0
20230406123000,VDS0112,51.0,60.4,31.0
20230406123500,VDS0112,89.0,50.1,38.0
20230406124000,VDS0112,133.0,54.3,35.0
20230406124500,VDS0112,56.0,49.0,39.0
20230406125000,VDS0112,110.0,48.8,39.0
20230406125500,VDS0112,115.0,53.5,35.0
20230406130000,VDS0112,69.0,53.6,35.0
20230406130500,VDS0112,115.0,52.0,36.0
20230406131000,VDS0112,113.0,50.3,38.0
20230406131500,VDS0112,53.0,50.5,38.0
20230406132000,VDS0112,120.0,46.3,41.0
20230406132500,VDS0112,101.0,54.5,35.0
20230406133000,VDS0112,86.0,51.5,37.0
20230406133500,VDS0112,132.0,53.3,36.0
20230406134000,VDS0112,138.0,49.3,38.0
20230406134500,VDS0112,82.0,50.2,38.0
20230406135000,VDS0112,100.0,53.0,36.0
20230406135500,VDS0112,130.0,53.4,36.0
20230406140000,VDS0112,77.0,55.1,34.0
20230406140500,VDS0112,123.0,51.6,37.0
20230406141000,VDS0112,121.0,51.7,37.0
20230406141500,VDS0112,56.0,53.3,36.0
20230406142000,VDS0112,123.0,55.9,34.0
20230406142500,VDS0112,114.0,51.4,37.0
20230406143000,VDS0112,70.0,54.6,35.0
20230406143500,VDS0112,119.0,54.5,35.0
20230406144000,VDS0112,140.0,49.4,38.0
20230406144500,VDS0112,65.0,51.7,37.0
20230406145000,VDS0112,119.0,50.6,37.0
20230406145500,VDS0112,120.0,49.8,38.0
20230406150000,VDS0112,61.0,54.0,35.0
20230406150500,VDS0112,143.0,52.3,36.0
20230406151000,VDS0112,118.0,52.2,36.0
20230406151500,VDS0112,68.0,47.5,40.0
20230406152000,VDS0112,127.0,48.3,39.0
20230406152500,VDS0112,129.0,50.0,38.0
20230406153000,VDS0112,87.0,55.9,34.0
20230406153500,VDS0112,159.0,52.4,36.0
20230406154000,VDS0112,144.0,50.0,38.0
20230406154500,VDS0112,90.0,47.6,40.0
20230406155000,VDS0112,149.0,52.6,36.0
20230406155500,VDS0112,131.0,49.2,39.0
20230406160000,VDS0112,79.0,51.9,37.0
20230406160500,VDS0112,138.0,50.6,37.0
20230406161000,VDS0112,142.0,57.5,33.0
20230406161500,VDS0112,114.0,48.5,39.0
20230406162000,VDS0112,148.0,48.4,39.0
20230406162500,VDS0112,157.0,50.3,38.0
20230406163000,VDS0112,126.0,42.5,45.0
20230406163500,VDS0112,181.0,44.5,43.0
20230406164000,VDS0112,161.0,51.7,37.0
20230406164500,VDS0112,123.0,50.5,38.0
20230406165000,VDS0112,154.0,50.5,38.0
20230406165500,VDS0112,152.0,54.6,35.0
20230406170000,VDS0112,109.0,50.3,38.0
20230406170500,VDS0112,173.0,52.6,36.0
20230406171000,VDS0112,168.0,56.3,34.0
20230406171500,VDS0112,129.0,50.7,37.0
20230406172000,VDS0112,185.0,47.1,40.0
20230406172500,VDS0112,154.0,48.6,39.0
20230406173000,VDS0112,108.0,49.4,38.0
20230406173500,VDS0112,177.0,44.6,43.0
20230406174000,VDS0112,161.0,45.7,42.0
20230406174500,VDS0112,141.0,40.3,47.0
20230406175000,VDS0112,184.0,45.1,42.0
20230406175500,VDS0112,160.0,46.7,41.0
20230406180000,VDS0112,99.0,50.3,38.0
20230406180500,VDS0112,184.0,49.8,38.0
20230406181000,VDS0112,170.0,49.2,39.0
20230406181500,VDS0112,135.0,50.0,38.0
20230406182000,VDS0112,197.0,47.7,40.0
20230406182500,VDS0112,178.0,46.9,40.0
20230406183000,VDS0112,143.0,41.4,46.0
20230406183500,VDS0112,197.0,37.0,51.0
20230406184000,VDS0112,145.0,40.9,46.0
20230406184500,VDS0112,126.0,42.4,45.0
20230406185000,VDS0112,179.0,40.5,47.0
20230406185500,VDS0112,126.0,47.7,40.0
20230406190000,VDS0112,111.0,50.1,38.0
20230406190500,VDS0112,160.0,50.1,38.0
20230406191000,VDS0112,138.0,50.9,37.0
20230406191500,VDS0112,85.0,47.9,40.0
20230406192000,VDS0112,145.0,48.2,39.0
20230406192500,VDS0112,163.0,49.5,38.0
20230406193000,VDS0112,75.0,52.9,36.0
20230406193500,VDS0112,139.0,51.6,37.0
20230406194000,VDS0112,114.0,56.0,34.0
20230406194500,VDS0112,52.0,54.2,35.0
20230406195000,VDS0112,89.0,52.6,36.0
20230406195500,VDS0112,103.0,52.3,36.0
20230406200000,VDS0112,50.0,60.9,31.0
20230406200500,VDS0112,88.0,57.4,33.0
20230406201000,VDS0112,109.0,50.3,38.0
20230406201500,VDS0112,65.0,50.0,38.0
20230406202000,VDS0112,120.0,48.0,40.0
20230406202500,VDS0112,119.0,50.8,37.0
20230406203000,VDS0112,79.0,48.1,39.0
20230406203500,VDS0112,120.0,51.5,37.0
20230406204000,VDS0112,96.0,50.5,38.0
20230406204500,VDS0112,70.0,55.2,34.0
20230406205000,VDS0112,95.0,49.8,38.0
20230406205500,VDS0112,91.0,51.4,37.0
20230406210000,VDS0112,52.0,53.7,35.0
20230406210500,VDS0112,105.0,55.8,34.0
20230406211000,VDS0112,108.0,52.4,36.0
20230406211500,VDS0112,71.0,49.6,38.0
20230406212000,VDS0112,131.0,51.9,37.0
20230406212500,VDS0112,113.0,51.2,37.0
20230406213000,VDS0112,69.0,51.3,37.0
20230406213500,VDS0112,103.0,53.7,35.0
20230406214000,VDS0112,101.0,55.2,34.0
20230406214500,VDS0112,60.0,54.4,35.0
20230406215000,VDS0112,90.0,53.3,36.0
20230406215500,VDS0112,99.0,50.5,38.0
20230406220000,VDS0112,64.0,56.4,34.0
20230406220500,VDS0112,117.0,51.0,37.0
20230406221000,VDS0112,97.0,49.4,38.0
20230406221500,VDS0112,48.0,51.5,37.0
20230406222000,VDS0112,103.0,60.9,31.0
20230406222500,VDS0112,101.0,53.5,35.0
20230406223000,VDS0112,40.0,51.6,37.0
20230406223500,VDS0112,92.0,57.8,33.0
20230406224000,VDS0112,63.0,55.4,34.0
20230406224500,VDS0112,46.0,63.7,30.0
20230406225000,VDS0112,77.0,57.7,33.0
20230406225500,VDS0112,78.0,54.5,35.0
20230406230000,VDS0112,34.0,64.0,30.0
20230406230500,VDS0112,44.0,61.4,31.0
20230406231000,VDS0112,53.0,61.9,31.0
20230406231500,VDS0112,41.0,63.1,30.0
20230406232000,VDS0112,60.0,59.4,32.0
20230406232500,VDS0112,64.0,60.5,31.0
20230406233000,VDS0112,33.0,55.9,34.0
20230406233500,VDS0112,43.0,60.5,31.0
20230406234000,VDS0112,56.0,58.9,32.0
20230406234500,VDS0112,29.0,58.6,32.0
20230406235000,VDS0112,45.0,61.7,31.0
20230406235500,VDS0112,35.0,55.0,34.0
20230406000000,VDS0113,17.0,53.9,35.0
20230406000500,VDS0113,8.0,37.5,51.0
20230406001000,VDS0113,7.0,33.3,57.0
20230406001500,VDS0113,18.0,38.7,49.0
20230406002000,VDS0113,24.0,42.4,45.0
20230406002500,VDS0113,17.0,40.2,47.0
20230406003000,VDS0113,8.0,39.6,48.0
20230406003500,VDS0113,15.0,34.8,55.0
20230406004000,VDS0113,12.0,42.9,44.0
20230406004500,VDS0113,19.0,47.5,40.0
20230406005000,VDS0113,11.0,39.6,48.0
20230406005500,VDS0113,14.0,39.6,48.0
20230406010000,VDS0113,8.0,41.6,46.0
20230406010500,VDS0113,17.0,38.6,49.0
20230406011000,VDS0113,23.0,38.2,50.0
20230406011500,VDS0113,3.0,29.3,65.0
20230406012000,VDS0113,5.0,37.8,50.0
20230406012500,VDS0113,8.0,32.2,59.0
20230406013000,VDS0113,12.0,32.4,59.0
20230406013500,VDS0113,11.0,39.1,49.0
20230406014000,VDS0113,16.0,36.9,51.0
20230406014500,VDS0113,8.0,37.8,50.0
20230406015000,VDS0113,16.0,75.4,25.0
20230406015500,VDS0113,8.0,50.8,37.0
20230406020000,VDS0113,9.0,54.4,35.0
20230406020500,VDS0113,8.0,57.8,33.0
20230406021000,VDS0113,4.0,69.0,27.0
20230406021500,VDS0113,6.0,76.8,25.0
20230406022000,VDS0113,7.0,76.6,25.0
20230406022500,VDS0113,4.0,35.8,53.0
20230406023000,VDS0113,8.0,42.0,45.0
20230406023500,VDS0113,4.0,39.2,48.0
20230406024000,VDS0113,6.0,38.8,49.0
20230406024500,VDS0113,10.0,30.6,62.0
20230406025000,VDS0113,10.0,44.1,43.0
20230406025500,VDS0113,14.0,42.1,45.0
20230406030000,VDS0113,8.0,36.5,52.0
20230406030500,VDS0113,4.0,41.0,46.0
20230406031000,VDS0113,6.0,71.4,27.0
20230406031500,VDS0113,10.0,69.2,27.0
20230406032000,VDS0113,15.0,48.8,39.0
20230406032500,VDS0113,9.0,69.3,27.0
20230406033000,VDS0113,5.0,72.7,26.0
20230406033500,VDS0113,11.0,34.0,56.0
20230406034000,VDS0113,5.0,36.3,52.0
20230406034500,VDS0113,7.0,69.3,27.0
20230406035000,VDS0113,9.0,35.7,53.0
20230406035500,VDS0113,3.0,40.7,47.0
20230406040000,VDS0113,3.0,29.7,64.0
20230406040500,VDS0113,13.0,43.3,44.0
20230406041000,VDS0113,9.0,40.7,47.0
20230406041500,VDS0113,5.0,43.2,44.0
20230406042000,VDS0113,14.0,39.0,49.0
20230406042500,VDS0113,7.0,51.7,37.0
20230406043000,VDS0113,9.0,50.6,37.0
20230406043500,VDS0113,19.0,32.9,58.0
20230406044000,VDS0113,12.0,69.8,27.0
20230406044500,VDS0113,15.0,33.2,57.0
20230406045000,VDS0113,18.0,27.9,68.0
20230406045500,VDS0113,11.0,42.8,44.0
20230406050000,VDS0113,3.0,52.7,36.0
20230406050500,VDS0113,13.0,34.3,55.0
20230406051000,VDS0113,7.0,39.9,48.0
20230406051500,VDS0113,14.0,36.9,51.0
20230406052000,VDS0113,16.0,47.3,40.0
20230406052500,VDS0113,8.0,29.3,65.0
20230406053000,VDS0113,6.0,34.3,55.0
20230406053500,VDS0113,9.0,33.8,56.0
20230406054000,VDS0113,7.0,39.3,48.0
20230406054500,VDS0113,33.0,45.1,42.0
20230406055000,VDS0113,15.0,54.0,35.0
20230406055500,VDS0113,14.0,40.4,47.0
20230406060000,VDS0113,23.0,44.9,42.0
20230406060500,VDS0113,13.0,68.7,28.0
20230406061000,VDS0113,9.0,49.8,38.0
20230406061500,VDS0113,16.0,46.8,41.0
20230406062000,VDS0113,30.0,50.4,38.0
20230406062500,VDS0113,16.0,58.9,32.0
20230406063000,VDS0113,5.0,45.8,41.0
20230406063500,VDS0113,5.0,48.3,39.0
20230406064000,VDS0113,13.0,40.5,47.0
20230406064500,VDS0113,9.0,64.3,30.0
20230406065000,VDS0113,46.0,39.7,48.0
20230406065500,VDS0113,13.0,40.0,47.0
20230406070000,VDS0113,29.0,40.2,47.0
20230406070500,VDS0113,39.0,48.9,39.0
20230406071000,VDS0113,6.0,40.2,47.0
20230406071500,VDS0113,20.0,35.2,54.0
20230406072000,VDS0113,39.0,45.0,42.0
20230406072500,VDS0113,3.0,30.7,62.0
20230406073000,VDS0113,11.0,36.7,52.0
20230406073500,VDS0113,88.0,39.0,49.0
20230406074000,VDS0113,6.0,44.7,42.0
20230406074500,VDS0113,92.0,39.3,48.0
20230406075000,VDS0113,84.0,40.3,47.0
20230406075500,VDS0113,6.0,50.2,38.0
20230406080000,VDS0113,38.0,52.0,36.0
20230406080500,VDS0113,11.0,43.3,44.0
20230406081000,VDS0113,66.0,37.9,50.0
20230406081500,VDS0113,13.0,41.4,46.0
20230406082000,VDS0113,6.0,62.3,30.0
20230406082500,VDS0113,19.0,44.7,42.0
20230406083000,VDS0113,13.0,41.6,46.0
20230406083500,VDS0113,21.0,52.2,36.0
20230406084000,VDS0113,3.0,46.7,41.0
20230406084500,VDS0113,18.0,41.8,45.0
20230406085000,VDS0113,7.0,57.3,33.0
20230406085500,VDS0113,41.0,48.5,39.0
20230406090000,VDS0113,36.0,40.1,47.0
20230406090500,VDS0113,23.0,46.4,41.0
20230406091000,VDS0113,49.0,38.5,49.0
20230406091500,VDS0113,44.0,41.1,46.0
20230406092000,VDS0113,89.0,37.0,51.0
20230406092500,VDS0113,60.0,38.9,49.0
20230406093000,VDS0113,92.0,40.1,47.0
20230406093500,VDS0113,37.0,38.1,50.0
20230406094000,VDS0113,65.0,42.8,44.0
20230406094500,VDS0113,4.0,42.0,45.0
20230406095000,VDS0113,79.0,44.6,43.0
20230406095500,VDS0113,51.0,41.5,46.0
20230406100000,VDS0113,5.0,38.8,49.0
20230406100500,VDS0113,11.0,41.8,45.0
20230406101000,VDS0113,54.0,55.5,34.0
20230406101500,VDS0113,43.0,45.2,42.0
20230406102000,VDS0113,52.0,33.5,57.0
20230406102500,VDS0113,26.0,36.0,53.0
20230406103000,VDS0113,68.0,38.3,50.0
20230406103500,VDS0113,34.0,41.4,46.0
20230406104000,VDS0113,26.0,39.2,48.0
20230406104500,VDS0113,67.0,39.2,48.0
20230406105000,VDS0113,11.0,40.3,47.0
20230406105500,VDS0113,4.0,48.3,39.0
20230406110000,VDS0113,58.0,38.1,50.0
20230406110500,VDS0113,54.0,38.4,49.0
20230406111000,VDS0113,33.0,42.8,44.0
20230406111500,VDS0113,13.0,39.5,48.0
20230406112000,VDS0113,61.0,38.2,50.0
20230406112500,VDS0113,29.0,50.6,37.0
20230406113000,VDS0113,59.0,41.3,46.0
20230406113500,VDS0113,11.0,49.4,38.0
20230406114000,VDS0113,47.0,41.9,45.0
20230406114500,VDS0113,46.0,40.7,47.0
20230406115000,VDS0113,27.0,48.5,39.0
20230406115500,VDS0113,36.0,24.8,77.0
20230406120000,VDS0113,54.0,41.6,46.0
20230406120500,VDS0113,56.0,49.4,38.0
20230406121000,VDS0113,36.0,38.4,49.0
20230406121500,VDS0113,47.0,30.1,63.0
20230406122000,VDS0113,57.0,34.8,55.0
20230406122500,VDS0113,26.0,42.7,44.0
20230406123000,VDS0113,28.0,42.3,45.0
20230406123500,VDS0113,23.0,45.7,42.0
20230406124000,VDS0113,45.0,30.3,63.0
20230406124500,VDS0113,7.0,17.3,110.0
20230406125000,VDS0113,33.0,22.9,83.0
20230406125500,VDS0113,35.0,17.5,108.0
20230406130000,VDS0113,41.0,16.5,115.0
20230406130500,VDS0113,12.0,34.7,55.0
20230406131000,VDS0113,46.0,32.9,58.0
20230406131500,VDS0113,61.0,20.1,94.0
20230406132000,VDS0113,64.0,30.3,63.0
20230406132500,VDS0113,55.0,49.9,38.0
20230406133000,VDS0113,56.0,50.1,38.0
20230406133500,VDS0113,75.0,48.9,39.0
20230406134000,VDS0113,70.0,48.6,39.0
20230406134500,VDS0113,59.0,50.1,38.0
20230406135000,VDS0113,81.0,48.9,39.0
20230406135500,VDS0113,54.0,48.6,39.0
20230406140000,VDS0113,72.0,48.2,39.0
20230406140500,VDS0113,61.0,49.7,38.0
20230406141000,VDS0113,64.0,49.0,39.0
20230406141500,VDS0113,55.0,49.8,38.0
20230406142000,VDS0113,82.0,47.9,40.0
20230406142500,VDS0113,54.0,51.7,37.0
20230406143000,VDS0113,50.0,50.3,38.0
20230406143500,VDS0113,100.0,48.1,39.0
20230406144000,VDS0113,61.0,47.6,40.0
20230406144500,VDS0113,62.0,47.7,40.0
20230406145000,VDS0113,71.0,49.9,38.0
20230406145500,VDS0113,62.0,51.4,37.0
20230406150000,VDS0113,60.0,47.2,40.0
20230406150500,VDS0113,73.0,48.4,39.0
20230406151000,VDS0113,61.0,49.3,38.0
20230406151500,VDS0113,66.0,49.9,38.0
20230406152000,VDS0113,88.0,50.0,38.0
20230406152500,VDS0113,70.0,48.2,39.0
20230406153000,VDS0113,50.0,49.7,38.0
20230406153500,VDS0113,72.0,51.6,37.0
20230406154000,VDS0113,61.0,50.8,37.0
20230406154500,VDS0113,63.0,50.2,38.0
20230406155000,VDS0113,66.0,51.9,37.0
20230406155500,VDS0113,64.0,49.2,39.0
20230406160000,VDS0113,63.0,47.1,40.0
20230406160500,VDS0113,88.0,48.8,39.0
20230406161000,VDS0113,63.0,49.4,38.0
20230406161500,VDS0113,68.0,48.1,39.0
20230406162000,VDS0113,88.0,46.8,41.0
20230406162500,VDS0113,69.0,46.3,41.0
20230406163000,VDS0113,61.0,47.1,40.0
20230406163500,VDS0113,82.0,46.0,41.0
20230406164000,VDS0113,74.0,47.2,40.0
20230406164500,VDS0113,73.0,46.9,40.0
20230406165000,VDS0113,93.0,47.4,40.0
20230406165500,VDS0113,53.0,49.2,39.0
20230406170000,VDS0113,68.0,47.2,40.0
20230406170500,VDS0113,87.0,48.1,39.0
20230406171000,VDS0113,70.0,48.2,39.0
20230406171500,VDS0113,78.0,50.2,38.0
20230406172000,VDS0113,69.0,48.0,40.0
20230406172500,VDS0113,61.0,49.9,38.0
20230406173000,VDS0113,58.0,46.7,41.0
20230406173500,VDS0113,79.0,52.6,36.0
20230406174000,VDS0113,55.0,48.4,39.0
20230406174500,VDS0113,60.0,47.7,40.0
20230406175000,VDS0113,77.0,47.7,40.0
20230406175500,VDS0113,64.0,44.4,43.0
20230406180000,VDS0113,66.0,49.4,38.0
20230406180500,VDS0113,83.0,46.6,41.0
20230406181000,VDS0113,56.0,48.9,39.0
20230406181500,VDS0113,74.0,49.0,39.0
20230406182000,VDS0113,78.0,48.7,39.0
20230406182500,VDS0113,56.0,47.3,40.0
20230406183000,VDS0113,84.0,43.4,44.0
20230406183500,VDS0113,88.0,45.1,42.0
20230406184000,VDS0113,67.0,44.5,43.0
20230406184500,VDS0113,54.0,46.5,41.0
20230406185000,VDS0113,74.0,49.0,39.0
20230406185500,VDS0113,47.0,44.4,43.0
20230406190000,VDS0113,38.0,49.2,39.0
20230406190500,VDS0113,76.0,48.9,39.0
20230406191000,VDS0113,43.0,46.3,41.0
20230406191500,VDS0113,66.0,44.0,43.0
20230406192000,VDS0113,62.0,46.4,41.0
20230406192500,VDS0113,46.0,45.1,42.0
20230406193000,VDS0113,38.0,41.9,45.0
20230406193500,VDS0113,61.0,47.0,40.0
20230406194000,VDS0113,46.0,45.4,42.0
20230406194500,VDS0113,45.0,44.8,42.0
20230406195000,VDS0113,62.0,43.5,44.0
20230406195500,VDS0113,43.0,43.0,44.0
20230406200000,VDS0113,23.0,44.0,43.0
20230406200500,VDS0113,45.0,43.7,43.0
20230406201000,VDS0113,46.0,44.7,42.0
20230406201500,VDS0113,39.0,45.8,41.0
20230406202000,VDS0113,35.0,48.1,39.0
20230406202500,VDS0113,29.0,44.5,43.0
20230406203000,VDS0113,29.0,44.3,43.0
20230406203500,VDS0113,50.0,44.2,43.0
20230406204000,VDS0113,26.0,45.0,42.0
20230406204500,VDS0113,37.0,45.3,42.0
20230406205000,VDS0113,34.0,43.5,44.0
20230406205500,VDS0113,29.0,43.3,44.0
20230406210000,VDS0113,44.0,41.4,46.0
20230406210500,VDS0113,50.0,44.8,42.0
20230406211000,VDS0113,30.0,42.1,45.0
20230406211500,VDS0113,32.0,45.6,42.0
20230406212000,VDS0113,46.0,44.9,42.0
20230406212500,VDS0113,40.0,45.3,42.0
20230406213000,VDS0113,23.0,41.1,46.0
20230406213500,VDS0113,39.0,43.8,43.0
20230406214000,VDS0113,26.0,45.9,41.0
20230406214500,VDS0113,24.0,41.2,46.0
20230406215000,VDS0113,36.0,47.3,40.0
20230406215500,VDS0113,22.0,49.4,38.0
20230406220000,VDS0113,32.0,40.6,47.0
20230406220500,VDS0113,31.0,43.8,43.0
20230406221000,VDS0113,27.0,43.8,43.0
20230406221500,VDS0113,23.0,41.1,46.0
20230406222000,VDS0113,31.0,50.3,38.0
20230406222500,VDS0113,30.0,39.5,48.0
20230406223000,VDS0113,22.0,41.3,46.0
20230406223500,VDS0113,32.0,43.5,44.0
20230406224000,VDS0113,35.0,37.4,51.0
20230406224500,VDS0113,37.0,35.0,54.0
20230406225000,VDS0113,17.0,32.0,59.0
20230406225500,VDS0113,22.0,38.5,49.0
20230406230000,VDS0113,4.0,29.0,65.0
20230406230500,VDS0113,20.0,35.7,53.0
20230406231000,VDS0113,17.0,38.6,49.0
20230406231500,VDS0113,14.0,46.4,41.0
20230406232000,VDS0113,3.0,31.7,60.0
20230406232500,VDS0113,15.0,33.8,56.0
20230406233000,VDS0113,6.0,44.2,43.0
20230406233500,VDS0113,6.0,34.3,55.0
20230406234000,VDS0113,5.0,61.7,31.0
20230406234500,VDS0113,19.0,32.9,58.0
20230406235000,VDS0113,24.0,32.1,59.0
20230406235500,VDS0113,7.0,28.8,66.0
20230406000000,VDS0123,34.0,48.2,27.0
20230406000500,VDS0123,40.0,53.0,25.0
20230406001000,VDS0123,33.0,49.6,26.0
20230406001500,VDS0123,37.0,52.5,25.0
20230406002000,VDS0123,26.0,48.9,27.0
20230406002500,VDS0123,27.0,55.3,24.0
20230406003000,VDS0123,21.0,54.8,24.0
20230406003500,VDS0123,23.0,48.2,27.0
20230406004000,VDS0123,28.0,54.5,24.0
20230406004500,VDS0123,27.0,48.6,27.0
20230406005000,VDS0123,24.0,51.0,25.0
20230406005500,VDS0123,26.0,51.5,25.0
20230406010000,VDS0123,19.0,59.1,22.0
20230406010500,VDS0123,13.0,54.7,24.0
20230406011000,VDS0123,24.0,58.3,22.0
20230406011500,VDS0123,17.0,47.0,28.0
20230406012000,VDS0123,11.0,53.1,24.0
20230406012500,VDS0123,13.0,52.5,25.0
20230406013000,VDS0123,26.0,55.7,23.0
20230406013500,VDS0123,14.0,46.1,28.0
20230406014000,VDS0123,14.0,58.7,22.0
20230406014500,VDS0123,20.0,48.9,27.0
20230406015000,VDS0123,16.0,52.1,25.0
20230406015500,VDS0123,12.0,50.4,26.0
